UserID,Data,Azione,Punti,Successo,GiornoChurnSimulato
U0231,2025-01-21,Task_Fallito,0,False,113
U0233,2025-01-21,Login,7,True,120
U0233,2025-01-21,Task_Completato,109,True,120
U0235,2025-01-21,Login,6,True,120
U0235,2025-01-21,Task_Fallito,0,False,120
U0240,2025-01-21,Login,8,True,120
U0240,2025-01-21,Task_Fallito,0,False,120
U0241,2025-01-21,Login,10,True,64
U0241,2025-01-21,Task_Completato,57,True,64
U0242,2025-01-21,Login,5,True,46
U0242,2025-01-21,Task_Fallito,0,False,46
U0244,2025-01-21,Login,5,True,120
U0244,2025-01-21,Task_Fallito,0,False,120
U0244,2025-01-21,Riscatto_Premio,-279,True,120
U0247,2025-01-21,Login,9,True,120
U0247,2025-01-21,Task_Fallito,0,False,120
U0251,2025-01-21,Login,10,True,120
U0251,2025-01-21,Task_Completato,143,True,120
U0252,2025-01-21,Login,7,True,120
U0252,2025-01-21,Task_Completato,69,True,120
U0253,2025-01-21,Login,10,True,39
U0253,2025-01-21,Task_Fallito,0,False,39
U0254,2025-01-21,Login,5,True,120
U0254,2025-01-21,Task_Completato,76,True,120
U0255,2025-01-21,Login,11,True,120
U0255,2025-01-21,Task_Completato,58,True,120
U0256,2025-01-21,Login,9,True,75
U0256,2025-01-21,Task_Fallito,0,False,75
U0259,2025-01-21,Login,8,True,120
U0259,2025-01-21,Task_Fallito,0,False,120
U0261,2025-01-21,Login,14,True,120
U0261,2025-01-21,Task_Fallito,0,False,120
U0263,2025-01-21,Login,7,True,120
U0263,2025-01-21,Task_Fallito,0,False,120
U0265,2025-01-21,Login,13,True,51
U0265,2025-01-21,Task_Completato,58,True,51
U0268,2025-01-21,Login,6,True,116
U0268,2025-01-21,Task_Fallito,0,False,116
U0270,2025-01-21,Login,13,True,120
U0270,2025-01-21,Task_Completato,86,True,120
U0271,2025-01-21,Login,14,True,75
U0271,2025-01-21,Task_Fallito,0,False,75
U0276,2025-01-21,Login,13,True,108
U0276,2025-01-21,Task_Completato,64,True,108
U0278,2025-01-21,Login,8,True,120
U0278,2025-01-21,Task_Fallito,0,False,120
U0281,2025-01-21,Login,12,True,43
U0281,2025-01-21,Task_Completato,141,True,43
U0283,2025-01-21,Login,8,True,120
U0283,2025-01-21,Task_Completato,148,True,120
U0284,2025-01-21,Login,11,True,120
U0284,2025-01-21,Task_Fallito,0,False,120
U0285,2025-01-21,Login,13,True,113
U0285,2025-01-21,Task_Completato,98,True,113
U0286,2025-01-21,Login,10,True,120
U0286,2025-01-21,Task_Completato,107,True,120
U0287,2025-01-21,Login,6,True,89
U0287,2025-01-21,Task_Fallito,0,False,89
U0289,2025-01-21,Login,14,True,120
U0289,2025-01-21,Task_Completato,139,True,120
U0290,2025-01-21,Login,10,True,84
U0290,2025-01-21,Task_Completato,143,True,84
U0291,2025-01-21,Login,13,True,120
U0291,2025-01-21,Task_Completato,123,True,120
U0292,2025-01-21,Login,12,True,120
U0292,2025-01-21,Task_Completato,82,True,120
U0294,2025-01-21,Login,8,True,120
U0294,2025-01-21,Task_Completato,111,True,120
U0296,2025-01-21,Login,10,True,120
U0296,2025-01-21,Task_Fallito,0,False,120
U0297,2025-01-21,Login,7,True,119
U0297,2025-01-21,Task_Completato,90,True,119
U0297,2025-01-21,Riscatto_Premio,-102,True,119
U0298,2025-01-21,Login,11,True,120
U0298,2025-01-21,Task_Completato,65,True,120
U0299,2025-01-21,Login,7,True,120
U0299,2025-01-21,Task_Fallito,0,False,120
U0300,2025-01-21,Login,5,True,120
U0300,2025-01-21,Task_Completato,108,True,120
U0301,2025-01-21,Login,14,True,120
U0301,2025-01-21,Task_Fallito,0,False,120
U0305,2025-01-21,Login,13,True,120
U0305,2025-01-21,Task_Completato,140,True,120
U0306,2025-01-21,Login,13,True,29
U0306,2025-01-21,Task_Completato,68,True,29
U0308,2025-01-21,Login,14,True,120
U0308,2025-01-21,Task_Fallito,0,False,120
U0312,2025-01-21,Login,9,True,120
U0312,2025-01-21,Task_Completato,131,True,120
U0313,2025-01-21,Login,7,True,120
U0313,2025-01-21,Task_Completato,86,True,120
U0318,2025-01-21,Login,7,True,120
U0318,2025-01-21,Task_Completato,128,True,120
U0319,2025-01-21,Login,5,True,120
U0319,2025-01-21,Task_Completato,59,True,120
U0320,2025-01-21,Login,14,True,120
U0320,2025-01-21,Task_Completato,52,True,120
U0323,2025-01-21,Login,5,True,120
U0323,2025-01-21,Task_Completato,110,True,120
U0324,2025-01-21,Login,14,True,120
U0324,2025-01-21,Task_Completato,73,True,120
U0326,2025-01-21,Login,13,True,120
U0326,2025-01-21,Task_Completato,138,True,120
U0328,2025-01-21,Login,8,True,120
U0328,2025-01-21,Task_Completato,94,True,120
U0330,2025-01-21,Login,10,True,120
U0330,2025-01-21,Task_Completato,87,True,120
U0331,2025-01-21,Login,9,True,120
U0331,2025-01-21,Task_Fallito,0,False,120
U0334,2025-01-21,Login,9,True,118
U0334,2025-01-21,Task_Completato,81,True,118
U0335,2025-01-21,Login,5,True,120
U0335,2025-01-21,Task_Completato,51,True,120
U0338,2025-01-21,Login,7,True,82
U0338,2025-01-21,Task_Fallito,0,False,82
U0339,2025-01-21,Login,5,True,114
U0339,2025-01-21,Task_Fallito,0,False,114
U0342,2025-01-21,Login,7,True,120
U0342,2025-01-21,Task_Fallito,0,False,120
U0343,2025-01-21,Login,14,True,88
U0343,2025-01-21,Task_Completato,55,True,88
U0344,2025-01-21,Login,12,True,120
U0344,2025-01-21,Task_Fallito,0,False,120
U0345,2025-01-21,Login,11,True,120
U0345,2025-01-21,Task_Fallito,0,False,120
U0346,2025-01-21,Login,13,True,120
U0346,2025-01-21,Task_Fallito,0,False,120
U0348,2025-01-21,Login,9,True,120
U0348,2025-01-21,Task_Fallito,0,False,120
U0349,2025-01-21,Login,9,True,120
U0349,2025-01-21,Task_Fallito,0,False,120
U0350,2025-01-21,Login,9,True,120
U0350,2025-01-21,Task_Completato,71,True,120
U0352,2025-01-21,Login,8,True,83
U0352,2025-01-21,Task_Completato,83,True,83
U0354,2025-01-21,Login,9,True,120
U0354,2025-01-21,Task_Completato,74,True,120
U0355,2025-01-21,Login,8,True,120
U0355,2025-01-21,Task_Completato,106,True,120
U0357,2025-01-21,Login,11,True,120
U0357,2025-01-21,Task_Fallito,0,False,120
U0358,2025-01-21,Login,10,True,107
U0358,2025-01-21,Task_Completato,82,True,107
U0359,2025-01-21,Login,14,True,53
U0359,2025-01-21,Task_Fallito,0,False,53
U0360,2025-01-21,Login,11,True,104
U0360,2025-01-21,Task_Fallito,0,False,104
U0361,2025-01-21,Login,12,True,93
U0361,2025-01-21,Task_Completato,132,True,93
U0363,2025-01-21,Login,6,True,120
U0363,2025-01-21,Task_Completato,115,True,120
U0366,2025-01-21,Login,10,True,48
U0366,2025-01-21,Task_Completato,124,True,48
U0370,2025-01-21,Login,6,True,120
U0370,2025-01-21,Task_Completato,124,True,120
U0371,2025-01-21,Login,9,True,118
U0371,2025-01-21,Task_Fallito,0,False,118
U0372,2025-01-21,Login,14,True,120
U0372,2025-01-21,Task_Completato,108,True,120
U0373,2025-01-21,Login,11,True,120
U0373,2025-01-21,Task_Completato,66,True,120
U0375,2025-01-21,Login,9,True,120
U0375,2025-01-21,Task_Completato,69,True,120
U0376,2025-01-21,Login,13,True,103
U0376,2025-01-21,Task_Completato,149,True,103
U0378,2025-01-21,Login,11,True,120
U0378,2025-01-21,Task_Completato,133,True,120
U0380,2025-01-21,Login,8,True,120
U0380,2025-01-21,Task_Completato,101,True,120
U0381,2025-01-21,Login,10,True,120
U0381,2025-01-21,Task_Completato,106,True,120
U0383,2025-01-21,Login,12,True,120
U0383,2025-01-21,Task_Fallito,0,False,120
U0387,2025-01-21,Login,11,True,120
U0387,2025-01-21,Task_Completato,55,True,120
U0391,2025-01-21,Login,11,True,62
U0391,2025-01-21,Task_Completato,81,True,62
U0392,2025-01-21,Login,12,True,120
U0392,2025-01-21,Task_Completato,74,True,120
U0393,2025-01-21,Login,8,True,88
U0393,2025-01-21,Task_Completato,71,True,88
U0395,2025-01-21,Login,5,True,120
U0395,2025-01-21,Task_Completato,59,True,120
U0398,2025-01-21,Login,13,True,111
U0398,2025-01-21,Task_Completato,129,True,111
U0400,2025-01-21,Login,14,True,47
U0400,2025-01-21,Task_Fallito,0,False,47
U0403,2025-01-21,Login,8,True,120
U0403,2025-01-21,Task_Completato,125,True,120
U0404,2025-01-21,Login,13,True,35
U0404,2025-01-21,Task_Fallito,0,False,35
U0405,2025-01-21,Login,5,True,120
U0405,2025-01-21,Task_Fallito,0,False,120
U0407,2025-01-21,Login,7,True,120
U0407,2025-01-21,Task_Completato,143,True,120
U0408,2025-01-21,Login,14,True,120
U0408,2025-01-21,Task_Fallito,0,False,120
U0410,2025-01-21,Login,7,True,104
U0410,2025-01-21,Task_Completato,75,True,104
U0412,2025-01-21,Login,8,True,30
U0412,2025-01-21,Task_Fallito,0,False,30
U0413,2025-01-21,Login,14,True,37
U0413,2025-01-21,Task_Completato,119,True,37
U0414,2025-01-21,Login,13,True,120
U0414,2025-01-21,Task_Fallito,0,False,120
U0417,2025-01-21,Login,5,True,120
U0417,2025-01-21,Task_Completato,138,True,120
U0418,2025-01-21,Login,9,True,120
U0418,2025-01-21,Task_Completato,95,True,120
U0422,2025-01-21,Login,7,True,120
U0422,2025-01-21,Task_Completato,90,True,120
U0423,2025-01-21,Login,14,True,120
U0423,2025-01-21,Task_Fallito,0,False,120
U0424,2025-01-21,Login,10,True,119
U0424,2025-01-21,Task_Completato,138,True,119
U0425,2025-01-21,Login,6,True,120
U0425,2025-01-21,Task_Fallito,0,False,120
U0427,2025-01-21,Login,14,True,120
U0427,2025-01-21,Task_Completato,128,True,120
U0428,2025-01-21,Login,14,True,57
U0428,2025-01-21,Task_Fallito,0,False,57
U0429,2025-01-21,Login,10,True,120
U0429,2025-01-21,Task_Fallito,0,False,120
U0430,2025-01-21,Login,12,True,120
U0430,2025-01-21,Task_Fallito,0,False,120
U0431,2025-01-21,Login,10,True,120
U0431,2025-01-21,Task_Completato,52,True,120
U0433,2025-01-21,Login,14,True,120
U0433,2025-01-21,Task_Completato,58,True,120
U0434,2025-01-21,Login,10,True,120
U0434,2025-01-21,Task_Completato,69,True,120
U0435,2025-01-21,Login,11,True,120
U0435,2025-01-21,Task_Fallito,0,False,120
U0437,2025-01-21,Login,13,True,120
U0437,2025-01-21,Task_Fallito,0,False,120
U0440,2025-01-21,Login,8,True,120
U0440,2025-01-21,Task_Completato,55,True,120
U0443,2025-01-21,Login,14,True,120
U0443,2025-01-21,Task_Fallito,0,False,120
U0444,2025-01-21,Login,6,True,120
U0444,2025-01-21,Task_Completato,109,True,120
U0450,2025-01-21,Login,11,True,94
U0450,2025-01-21,Task_Completato,111,True,94
U0452,2025-01-21,Login,6,True,84
U0452,2025-01-21,Task_Fallito,0,False,84
U0457,2025-01-21,Login,12,True,120
U0457,2025-01-21,Task_Completato,108,True,120
U0459,2025-01-21,Login,12,True,120
U0459,2025-01-21,Task_Completato,103,True,120
U0460,2025-01-21,Login,12,True,120
U0460,2025-01-21,Task_Completato,57,True,120
U0461,2025-01-21,Login,5,True,120
U0461,2025-01-21,Task_Completato,149,True,120
U0462,2025-01-21,Login,14,True,55
U0462,2025-01-21,Task_Completato,62,True,55
U0463,2025-01-21,Login,8,True,120
U0463,2025-01-21,Task_Fallito,0,False,120
U0464,2025-01-21,Login,9,True,111
U0464,2025-01-21,Task_Completato,109,True,111
U0466,2025-01-21,Login,14,True,66
U0466,2025-01-21,Task_Completato,143,True,66
U0467,2025-01-21,Login,14,True,120
U0467,2025-01-21,Task_Completato,143,True,120
U0469,2025-01-21,Login,6,True,34
U0469,2025-01-21,Task_Completato,105,True,34
U0471,2025-01-21,Login,14,True,84
U0471,2025-01-21,Task_Completato,124,True,84
U0473,2025-01-21,Login,5,True,120
U0473,2025-01-21,Task_Completato,54,True,120
U0474,2025-01-21,Login,14,True,38
U0474,2025-01-21,Task_Completato,81,True,38
U0476,2025-01-21,Login,14,True,51
U0476,2025-01-21,Task_Completato,91,True,51
U0477,2025-01-21,Login,11,True,120
U0477,2025-01-21,Task_Completato,87,True,120
U0478,2025-01-21,Login,14,True,120
U0478,2025-01-21,Task_Fallito,0,False,120
U0479,2025-01-21,Login,6,True,44
U0479,2025-01-21,Task_Fallito,0,False,44
U0483,2025-01-21,Login,12,True,100
U0483,2025-01-21,Task_Completato,93,True,100
U0484,2025-01-21,Login,5,True,120
U0484,2025-01-21,Task_Completato,109,True,120
U0485,2025-01-21,Login,10,True,95
U0485,2025-01-21,Task_Fallito,0,False,95
U0487,2025-01-21,Login,11,True,120
U0487,2025-01-21,Task_Fallito,0,False,120
U0491,2025-01-21,Login,6,True,120
U0491,2025-01-21,Task_Completato,83,True,120
U0492,2025-01-21,Login,8,True,120
U0492,2025-01-21,Task_Completato,89,True,120
U0493,2025-01-21,Login,8,True,120
U0493,2025-01-21,Task_Fallito,0,False,120
U0493,2025-01-21,Riscatto_Premio,-184,True,120
U0498,2025-01-21,Login,6,True,120
U0498,2025-01-21,Task_Completato,115,True,120
U0499,2025-01-21,Login,14,True,62
U0499,2025-01-21,Task_Completato,141,True,62
U0503,2025-01-21,Login,5,True,120
U0503,2025-01-21,Task_Completato,129,True,120
U0504,2025-01-21,Login,5,True,48
U0504,2025-01-21,Task_Fallito,0,False,48
U0511,2025-01-21,Login,10,True,120
U0511,2025-01-21,Task_Fallito,0,False,120
U0512,2025-01-21,Login,6,True,120
U0512,2025-01-21,Task_Fallito,0,False,120
U0515,2025-01-21,Login,13,True,120
U0515,2025-01-21,Task_Completato,138,True,120
U0517,2025-01-21,Login,8,True,57
U0517,2025-01-21,Task_Completato,93,True,57
U0519,2025-01-21,Login,9,True,46
U0519,2025-01-21,Task_Fallito,0,False,46
U0520,2025-01-21,Login,9,True,120
U0520,2025-01-21,Task_Completato,54,True,120
U0521,2025-01-21,Login,6,True,105
U0521,2025-01-21,Task_Completato,79,True,105
U0522,2025-01-21,Login,12,True,120
U0522,2025-01-21,Task_Fallito,0,False,120
U0523,2025-01-21,Login,9,True,74
U0523,2025-01-21,Task_Fallito,0,False,74
U0526,2025-01-21,Login,13,True,120
U0526,2025-01-21,Task_Fallito,0,False,120
U0527,2025-01-21,Login,7,True,66
U0527,2025-01-21,Task_Fallito,0,False,66
U0529,2025-01-21,Login,7,True,120
U0529,2025-01-21,Task_Completato,97,True,120
U0530,2025-01-21,Login,6,True,52
U0530,2025-01-21,Task_Fallito,0,False,52
U0534,2025-01-21,Login,5,True,81
U0534,2025-01-21,Task_Fallito,0,False,81
U0536,2025-01-21,Login,10,True,54
U0536,2025-01-21,Task_Completato,57,True,54
U0538,2025-01-21,Login,12,True,120
U0538,2025-01-21,Task_Completato,143,True,120
U0540,2025-01-21,Login,8,True,120
U0540,2025-01-21,Task_Completato,114,True,120
U0542,2025-01-21,Login,11,True,78
U0542,2025-01-21,Task_Completato,134,True,78
U0543,2025-01-21,Login,13,True,120
U0543,2025-01-21,Task_Completato,83,True,120
U0546,2025-01-21,Login,9,True,120
U0546,2025-01-21,Task_Completato,142,True,120
U0547,2025-01-21,Login,13,True,120
U0547,2025-01-21,Task_Fallito,0,False,120
U0549,2025-01-21,Login,9,True,120
U0549,2025-01-21,Task_Completato,54,True,120
U0553,2025-01-21,Login,11,True,120
U0553,2025-01-21,Task_Completato,118,True,120
U0554,2025-01-21,Login,10,True,107
U0554,2025-01-21,Task_Fallito,0,False,107
U0556,2025-01-21,Login,6,True,109
U0556,2025-01-21,Task_Completato,88,True,109
U0557,2025-01-21,Login,6,True,120
U0557,2025-01-21,Task_Completato,106,True,120
U0558,2025-01-21,Login,6,True,120
U0558,2025-01-21,Task_Completato,115,True,120
U0559,2025-01-21,Login,11,True,120
U0559,2025-01-21,Task_Fallito,0,False,120
U0560,2025-01-21,Login,8,True,120
U0560,2025-01-21,Task_Completato,92,True,120
U0562,2025-01-21,Login,10,True,120
U0562,2025-01-21,Task_Completato,125,True,120
U0564,2025-01-21,Login,6,True,120
U0564,2025-01-21,Task_Completato,135,True,120
U0565,2025-01-21,Login,13,True,120
U0565,2025-01-21,Task_Completato,53,True,120
U0566,2025-01-21,Login,6,True,120
U0566,2025-01-21,Task_Completato,74,True,120
U0567,2025-01-21,Login,8,True,120
U0567,2025-01-21,Task_Completato,57,True,120
U0570,2025-01-21,Login,6,True,120
U0570,2025-01-21,Task_Completato,53,True,120
U0574,2025-01-21,Login,10,True,120
U0574,2025-01-21,Task_Fallito,0,False,120
U0579,2025-01-21,Login,14,True,120
U0579,2025-01-21,Task_Fallito,0,False,120
U0583,2025-01-21,Login,7,True,120
U0583,2025-01-21,Task_Fallito,0,False,120
U0587,2025-01-21,Login,8,True,120
U0587,2025-01-21,Task_Fallito,0,False,120
U0588,2025-01-21,Login,14,True,120
U0588,2025-01-21,Task_Completato,134,True,120
U0589,2025-01-21,Login,13,True,120
U0589,2025-01-21,Task_Completato,99,True,120
U0590,2025-01-21,Login,11,True,120
U0590,2025-01-21,Task_Completato,72,True,120
U0593,2025-01-21,Login,12,True,120
U0593,2025-01-21,Task_Completato,120,True,120
U0594,2025-01-21,Login,14,True,120
U0594,2025-01-21,Task_Completato,101,True,120
U0596,2025-01-21,Login,11,True,86
U0596,2025-01-21,Task_Fallito,0,False,86
U0599,2025-01-21,Login,11,True,120
U0599,2025-01-21,Task_Completato,115,True,120
U0600,2025-01-21,Login,8,True,120
U0600,2025-01-21,Task_Completato,115,True,120
U0601,2025-01-21,Login,11,True,120
U0601,2025-01-21,Task_Fallito,0,False,120
U0602,2025-01-21,Login,13,True,120
U0602,2025-01-21,Task_Completato,147,True,120
U0603,2025-01-21,Login,13,True,120
U0603,2025-01-21,Task_Completato,142,True,120
U0605,2025-01-21,Login,13,True,120
U0605,2025-01-21,Task_Fallito,0,False,120
U0606,2025-01-21,Login,11,True,41
U0606,2025-01-21,Task_Fallito,0,False,41
U0607,2025-01-21,Login,7,True,118
U0607,2025-01-21,Task_Fallito,0,False,118
U0608,2025-01-21,Login,7,True,120
U0608,2025-01-21,Task_Completato,140,True,120
U0611,2025-01-21,Login,12,True,79
U0611,2025-01-21,Task_Completato,111,True,79
U0612,2025-01-21,Login,8,True,111
U0612,2025-01-21,Task_Fallito,0,False,111
U0614,2025-01-21,Login,9,True,120
U0614,2025-01-21,Task_Fallito,0,False,120
U0615,2025-01-21,Login,6,True,57
U0615,2025-01-21,Task_Fallito,0,False,57
U0616,2025-01-21,Login,7,True,36
U0616,2025-01-21,Task_Fallito,0,False,36
U0617,2025-01-21,Login,12,True,120
U0617,2025-01-21,Task_Completato,99,True,120
U0618,2025-01-21,Login,7,True,120
U0618,2025-01-21,Task_Completato,135,True,120
U0619,2025-01-21,Login,5,True,43
U0619,2025-01-21,Task_Fallito,0,False,43
U0620,2025-01-21,Login,13,True,120
U0620,2025-01-21,Task_Fallito,0,False,120
U0621,2025-01-21,Login,5,True,120
U0621,2025-01-21,Task_Completato,60,True,120
U0622,2025-01-21,Login,5,True,106
U0622,2025-01-21,Task_Fallito,0,False,106
U0623,2025-01-21,Login,10,True,92
U0623,2025-01-21,Task_Completato,149,True,92
U0624,2025-01-21,Login,11,True,120
U0624,2025-01-21,Task_Completato,64,True,120
U0625,2025-01-21,Login,11,True,120
U0625,2025-01-21,Task_Completato,76,True,120
U0627,2025-01-21,Login,12,True,96
U0627,2025-01-21,Task_Fallito,0,False,96
U0630,2025-01-21,Login,14,True,120
U0630,2025-01-21,Task_Completato,139,True,120
U0631,2025-01-21,Login,13,True,120
U0631,2025-01-21,Task_Completato,89,True,120
U0635,2025-01-21,Login,10,True,120
U0635,2025-01-21,Task_Completato,136,True,120
U0637,2025-01-21,Login,5,True,120
U0637,2025-01-21,Task_Fallito,0,False,120
U0638,2025-01-21,Login,6,True,120
U0638,2025-01-21,Task_Fallito,0,False,120
U0640,2025-01-21,Login,10,True,120
U0640,2025-01-21,Task_Completato,137,True,120
U0641,2025-01-21,Login,11,True,120
U0641,2025-01-21,Task_Completato,51,True,120
U0642,2025-01-21,Login,11,True,120
U0642,2025-01-21,Task_Completato,128,True,120
U0643,2025-01-21,Login,9,True,85
U0643,2025-01-21,Task_Completato,68,True,85
U0644,2025-01-21,Login,10,True,120
U0644,2025-01-21,Task_Completato,97,True,120
U0645,2025-01-21,Login,10,True,120
U0645,2025-01-21,Task_Completato,87,True,120
U0646,2025-01-21,Login,6,True,47
U0646,2025-01-21,Task_Fallito,0,False,47
U0648,2025-01-21,Login,11,True,120
U0648,2025-01-21,Task_Completato,77,True,120
U0649,2025-01-21,Login,12,True,120
U0649,2025-01-21,Task_Completato,142,True,120
U0650,2025-01-21,Login,11,True,68
U0650,2025-01-21,Task_Completato,104,True,68
U0651,2025-01-21,Login,5,True,120
U0651,2025-01-21,Task_Completato,72,True,120
U0652,2025-01-21,Login,5,True,120
U0652,2025-01-21,Task_Fallito,0,False,120
U0656,2025-01-21,Login,6,True,120
U0656,2025-01-21,Task_Completato,65,True,120
U0658,2025-01-21,Login,13,True,120
U0658,2025-01-21,Task_Completato,51,True,120
U0661,2025-01-21,Login,14,True,120
U0661,2025-01-21,Task_Fallito,0,False,120
U0664,2025-01-21,Login,6,True,120
U0664,2025-01-21,Task_Completato,93,True,120
U0664,2025-01-21,Riscatto_Premio,-355,True,120
U0665,2025-01-21,Login,8,True,120
U0665,2025-01-21,Task_Completato,89,True,120
U0666,2025-01-21,Login,13,True,120
U0666,2025-01-21,Task_Completato,64,True,120
U0667,2025-01-21,Login,7,True,120
U0667,2025-01-21,Task_Completato,68,True,120
U0668,2025-01-21,Login,12,True,120
U0668,2025-01-21,Task_Completato,105,True,120
U0669,2025-01-21,Login,13,True,120
U0669,2025-01-21,Task_Completato,131,True,120
U0671,2025-01-21,Login,9,True,120
U0671,2025-01-21,Task_Completato,77,True,120
U0673,2025-01-21,Login,9,True,75
U0673,2025-01-21,Task_Completato,117,True,75
U0674,2025-01-21,Login,12,True,120
U0674,2025-01-21,Task_Fallito,0,False,120
U0678,2025-01-21,Login,9,True,112
U0678,2025-01-21,Task_Completato,59,True,112
U0680,2025-01-21,Login,9,True,56
U0680,2025-01-21,Task_Fallito,0,False,56
U0683,2025-01-21,Login,12,True,120
U0683,2025-01-21,Task_Completato,116,True,120
U0688,2025-01-21,Login,10,True,120
U0688,2025-01-21,Task_Completato,142,True,120
U0690,2025-01-21,Login,11,True,120
U0690,2025-01-21,Task_Fallito,0,False,120
U0691,2025-01-21,Login,8,True,120
U0691,2025-01-21,Task_Completato,85,True,120
U0693,2025-01-21,Login,5,True,120
U0693,2025-01-21,Task_Fallito,0,False,120
U0694,2025-01-21,Login,11,True,120
U0694,2025-01-21,Task_Fallito,0,False,120
U0695,2025-01-21,Login,5,True,120
U0695,2025-01-21,Task_Fallito,0,False,120
U0696,2025-01-21,Login,14,True,120
U0696,2025-01-21,Task_Fallito,0,False,120
U0697,2025-01-21,Login,13,True,103
U0697,2025-01-21,Task_Completato,87,True,103
U0698,2025-01-21,Login,9,True,114
U0698,2025-01-21,Task_Fallito,0,False,114
